"timestamp_iso","timestamp_ms","date","date_local","time_local","kwh","status","status_class"
"2025-05-16T10:30:00+0200",1747384200000,2025-05-16,"16.05.2025","10:30:00",0.038,"Echtwert gemessen (L1)","measured"
"2025-05-16T10:45:00+0200",1747385100000,2025-05-16,"16.05.2025","10:45:00",0.001,"Echtwert gemessen (L1)","measured"
"2025-05-16T11:00:00+0200",1.747386e+12,2025-05-16,"16.05.2025","11:00:00",0.014,"Echtwert gemessen (L1)","measured"
"2025-05-16T11:15:00+0200",1747386900000,2025-05-16,"16.05.2025","11:15:00",0.005,"Echtwert gemessen (L1)","measured"
"2025-05-16T11:30:00+0200",1747387800000,2025-05-16,"16.05.2025","11:30:00",0.548,"Echtwert gemessen (L1)","measured"
"2025-05-16T11:45:00+0200",1747388700000,2025-05-16,"16.05.2025","11:45:00",1.091,"Echtwert gemessen (L1)","measured"
"2025-05-16T12:00:00+0200",1747389600000,2025-05-16,"16.05.2025","12:00:00",0.676,"Echtwert gemessen (L1)","measured"
"2025-05-16T12:15:00+0200",1747390500000,2025-05-16,"16.05.2025","12:15:00",0.026,"Echtwert gemessen (L1)","measured"
"2025-05-16T12:30:00+0200",1747391400000,2025-05-16,"16.05.2025","12:30:00",0.001,"Echtwert gemessen (L1)","measured"
"2025-05-16T12:45:00+0200",1747392300000,2025-05-16,"16.05.2025","12:45:00",0.039,"Echtwert gemessen (L1)","measured"
"2025-05-16T13:00:00+0200",1747393200000,2025-05-16,"16.05.2025","13:00:00",0.081,"Echtwert gemessen (L1)","measured"
"2025-05-16T13:15:00+0200",1747394100000,2025-05-16,"16.05.2025","13:15:00",0.3,"Echtwert gemessen (L1)","measured"
"2025-05-16T13:30:00+0200",1.747395e+12,2025-05-16,"16.05.2025","13:30:00",0.053,"Echtwert gemessen (L1)","measured"
"2025-05-16T13:45:00+0200",1747395900000,2025-05-16,"16.05.2025","13:45:00",0.028,"Echtwert gemessen (L1)","measured"
"2025-05-16T14:00:00+0200",1747396800000,2025-05-16,"16.05.2025","14:00:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-16T14:15:00+0200",1747397700000,2025-05-16,"16.05.2025","14:15:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-16T14:30:00+0200",1747398600000,2025-05-16,"16.05.2025","14:30:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-16T14:45:00+0200",1747399500000,2025-05-16,"16.05.2025","14:45:00",0.032,"Echtwert gemessen (L1)","measured"
"2025-05-16T15:00:00+0200",1747400400000,2025-05-16,"16.05.2025","15:00:00",0.211,"Echtwert gemessen (L1)","measured"
"2025-05-16T15:15:00+0200",1747401300000,2025-05-16,"16.05.2025","15:15:00",0.157,"Echtwert gemessen (L1)","measured"
"2025-05-16T15:30:00+0200",1747402200000,2025-05-16,"16.05.2025","15:30:00",0.033,"Echtwert gemessen (L1)","measured"
"2025-05-16T15:45:00+0200",1747403100000,2025-05-16,"16.05.2025","15:45:00",0.139,"Echtwert gemessen (L1)","measured"
"2025-05-16T16:00:00+0200",1.747404e+12,2025-05-16,"16.05.2025","16:00:00",0.072,"Echtwert gemessen (L1)","measured"
"2025-05-16T16:15:00+0200",1747404900000,2025-05-16,"16.05.2025","16:15:00",0.015,"Echtwert gemessen (L1)","measured"
"2025-05-16T16:30:00+0200",1747405800000,2025-05-16,"16.05.2025","16:30:00",0.001,"Echtwert gemessen (L1)","measured"
"2025-05-16T16:45:00+0200",1747406700000,2025-05-16,"16.05.2025","16:45:00",0.022,"Echtwert gemessen (L1)","measured"
"2025-05-16T17:00:00+0200",1747407600000,2025-05-16,"16.05.2025","17:00:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-16T17:15:00+0200",1747408500000,2025-05-16,"16.05.2025","17:15:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-16T17:30:00+0200",1747409400000,2025-05-16,"16.05.2025","17:30:00",0.001,"Echtwert gemessen (L1)","measured"
"2025-05-16T17:45:00+0200",1747410300000,2025-05-16,"16.05.2025","17:45:00",0.034,"Echtwert gemessen (L1)","measured"
"2025-05-16T18:00:00+0200",1747411200000,2025-05-16,"16.05.2025","18:00:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-16T18:15:00+0200",1747412100000,2025-05-16,"16.05.2025","18:15:00",0.005,"Echtwert gemessen (L1)","measured"
"2025-05-16T18:30:00+0200",1.747413e+12,2025-05-16,"16.05.2025","18:30:00",0.029,"Echtwert gemessen (L1)","measured"
"2025-05-16T18:45:00+0200",1747413900000,2025-05-16,"16.05.2025","18:45:00",0.078,"Echtwert gemessen (L1)","measured"
"2025-05-16T19:00:00+0200",1747414800000,2025-05-16,"16.05.2025","19:00:00",0.151,"Echtwert gemessen (L1)","measured"
"2025-05-16T19:15:00+0200",1747415700000,2025-05-16,"16.05.2025","19:15:00",0.206,"Echtwert gemessen (L1)","measured"
"2025-05-16T19:30:00+0200",1747416600000,2025-05-16,"16.05.2025","19:30:00",0.155,"Echtwert gemessen (L1)","measured"
"2025-05-16T19:45:00+0200",1747417500000,2025-05-16,"16.05.2025","19:45:00",0.173,"Echtwert gemessen (L1)","measured"
"2025-05-16T20:00:00+0200",1747418400000,2025-05-16,"16.05.2025","20:00:00",0.126,"Echtwert gemessen (L1)","measured"
"2025-05-16T20:15:00+0200",1747419300000,2025-05-16,"16.05.2025","20:15:00",0.149,"Echtwert gemessen (L1)","measured"
"2025-05-16T20:30:00+0200",1747420200000,2025-05-16,"16.05.2025","20:30:00",0.129,"Echtwert gemessen (L1)","measured"
"2025-05-16T20:45:00+0200",1747421100000,2025-05-16,"16.05.2025","20:45:00",0.113,"Echtwert gemessen (L1)","measured"
"2025-05-16T21:00:00+0200",1.747422e+12,2025-05-16,"16.05.2025","21:00:00",0.116,"Echtwert gemessen (L1)","measured"
"2025-05-16T21:15:00+0200",1747422900000,2025-05-16,"16.05.2025","21:15:00",0.13,"Echtwert gemessen (L1)","measured"
"2025-05-16T21:30:00+0200",1747423800000,2025-05-16,"16.05.2025","21:30:00",0.127,"Echtwert gemessen (L1)","measured"
"2025-05-16T21:45:00+0200",1747424700000,2025-05-16,"16.05.2025","21:45:00",0.091,"Echtwert gemessen (L1)","measured"
"2025-05-16T22:00:00+0200",1747425600000,2025-05-16,"16.05.2025","22:00:00",0.082,"Echtwert gemessen (L1)","measured"
"2025-05-16T22:15:00+0200",1747426500000,2025-05-16,"16.05.2025","22:15:00",0.141,"Echtwert gemessen (L1)","measured"
"2025-05-16T22:30:00+0200",1747427400000,2025-05-16,"16.05.2025","22:30:00",0.075,"Echtwert gemessen (L1)","measured"
"2025-05-16T22:45:00+0200",1747428300000,2025-05-16,"16.05.2025","22:45:00",0.063,"Echtwert gemessen (L1)","measured"
"2025-05-16T23:00:00+0200",1747429200000,2025-05-16,"16.05.2025","23:00:00",0.062,"Echtwert gemessen (L1)","measured"
"2025-05-16T23:15:00+0200",1747430100000,2025-05-16,"16.05.2025","23:15:00",0.387,"Echtwert gemessen (L1)","measured"
"2025-05-16T23:30:00+0200",1.747431e+12,2025-05-16,"16.05.2025","23:30:00",0.412,"Echtwert gemessen (L1)","measured"
"2025-05-16T23:45:00+0200",1747431900000,2025-05-16,"16.05.2025","23:45:00",0.121,"Echtwert gemessen (L1)","measured"
"2025-05-17T00:00:00+0200",1747432800000,2025-05-16,"17.05.2025","00:00:00",0.08,"Echtwert gemessen (L1)","measured"
"2025-05-17T00:15:00+0200",1747433700000,2025-05-16,"17.05.2025","00:15:00",0.059,"Echtwert gemessen (L1)","measured"
"2025-05-17T00:30:00+0200",1747434600000,2025-05-16,"17.05.2025","00:30:00",0.079,"Echtwert gemessen (L1)","measured"
"2025-05-17T00:45:00+0200",1747435500000,2025-05-16,"17.05.2025","00:45:00",0.108,"Echtwert gemessen (L1)","measured"
"2025-05-17T01:00:00+0200",1747436400000,2025-05-16,"17.05.2025","01:00:00",0.128,"Echtwert gemessen (L1)","measured"
"2025-05-17T01:15:00+0200",1747437300000,2025-05-16,"17.05.2025","01:15:00",0.086,"Echtwert gemessen (L1)","measured"
"2025-05-17T01:30:00+0200",1747438200000,2025-05-16,"17.05.2025","01:30:00",0.076,"Echtwert gemessen (L1)","measured"
"2025-05-17T01:45:00+0200",1747439100000,2025-05-16,"17.05.2025","01:45:00",0.103,"Echtwert gemessen (L1)","measured"
"2025-05-17T02:00:00+0200",1.74744e+12,2025-05-17,"17.05.2025","02:00:00",0.082,"Echtwert gemessen (L1)","measured"
"2025-05-17T02:15:00+0200",1747440900000,2025-05-17,"17.05.2025","02:15:00",0.058,"Echtwert gemessen (L1)","measured"
"2025-05-17T02:30:00+0200",1747441800000,2025-05-17,"17.05.2025","02:30:00",0.055,"Echtwert gemessen (L1)","measured"
"2025-05-17T02:45:00+0200",1747442700000,2025-05-17,"17.05.2025","02:45:00",0.062,"Echtwert gemessen (L1)","measured"
"2025-05-17T03:00:00+0200",1747443600000,2025-05-17,"17.05.2025","03:00:00",0.074,"Echtwert gemessen (L1)","measured"
"2025-05-17T03:15:00+0200",1747444500000,2025-05-17,"17.05.2025","03:15:00",0.088,"Echtwert gemessen (L1)","measured"
"2025-05-17T03:30:00+0200",1747445400000,2025-05-17,"17.05.2025","03:30:00",0.105,"Echtwert gemessen (L1)","measured"
"2025-05-17T03:45:00+0200",1747446300000,2025-05-17,"17.05.2025","03:45:00",0.075,"Echtwert gemessen (L1)","measured"
"2025-05-17T04:00:00+0200",1747447200000,2025-05-17,"17.05.2025","04:00:00",0.083,"Echtwert gemessen (L1)","measured"
"2025-05-17T04:15:00+0200",1747448100000,2025-05-17,"17.05.2025","04:15:00",0.059,"Echtwert gemessen (L1)","measured"
"2025-05-17T04:30:00+0200",1.747449e+12,2025-05-17,"17.05.2025","04:30:00",0.059,"Echtwert gemessen (L1)","measured"
"2025-05-17T04:45:00+0200",1747449900000,2025-05-17,"17.05.2025","04:45:00",0.068,"Echtwert gemessen (L1)","measured"
"2025-05-17T05:00:00+0200",1747450800000,2025-05-17,"17.05.2025","05:00:00",0.091,"Echtwert gemessen (L1)","measured"
"2025-05-17T05:15:00+0200",1747451700000,2025-05-17,"17.05.2025","05:15:00",0.091,"Echtwert gemessen (L1)","measured"
"2025-05-17T05:30:00+0200",1747452600000,2025-05-17,"17.05.2025","05:30:00",0.074,"Echtwert gemessen (L1)","measured"
"2025-05-17T05:45:00+0200",1747453500000,2025-05-17,"17.05.2025","05:45:00",0.067,"Echtwert gemessen (L1)","measured"
"2025-05-17T06:00:00+0200",1747454400000,2025-05-17,"17.05.2025","06:00:00",0.077,"Echtwert gemessen (L1)","measured"
"2025-05-17T06:15:00+0200",1747455300000,2025-05-17,"17.05.2025","06:15:00",0.074,"Echtwert gemessen (L1)","measured"
"2025-05-17T06:30:00+0200",1747456200000,2025-05-17,"17.05.2025","06:30:00",0.088,"Echtwert gemessen (L1)","measured"
"2025-05-17T06:45:00+0200",1747457100000,2025-05-17,"17.05.2025","06:45:00",0.013,"Echtwert gemessen (L1)","measured"
"2025-05-17T07:00:00+0200",1.747458e+12,2025-05-17,"17.05.2025","07:00:00",0.015,"Echtwert gemessen (L1)","measured"
"2025-05-17T07:15:00+0200",1747458900000,2025-05-17,"17.05.2025","07:15:00",0.002,"Echtwert gemessen (L1)","measured"
"2025-05-17T07:30:00+0200",1747459800000,2025-05-17,"17.05.2025","07:30:00",0.025,"Echtwert gemessen (L1)","measured"
"2025-05-17T07:45:00+0200",1747460700000,2025-05-17,"17.05.2025","07:45:00",0.193,"Echtwert gemessen (L1)","measured"
"2025-05-17T08:00:00+0200",1747461600000,2025-05-17,"17.05.2025","08:00:00",0.091,"Echtwert gemessen (L1)","measured"
"2025-05-17T08:15:00+0200",1747462500000,2025-05-17,"17.05.2025","08:15:00",0.002,"Echtwert gemessen (L1)","measured"
"2025-05-17T08:30:00+0200",1747463400000,2025-05-17,"17.05.2025","08:30:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-17T08:45:00+0200",1747464300000,2025-05-17,"17.05.2025","08:45:00",0.018,"Echtwert gemessen (L1)","measured"
"2025-05-17T09:00:00+0200",1747465200000,2025-05-17,"17.05.2025","09:00:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-17T09:15:00+0200",1747466100000,2025-05-17,"17.05.2025","09:15:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-17T09:30:00+0200",1.747467e+12,2025-05-17,"17.05.2025","09:30:00",0.041,"Echtwert gemessen (L1)","measured"
"2025-05-17T09:45:00+0200",1747467900000,2025-05-17,"17.05.2025","09:45:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-17T10:00:00+0200",1747468800000,2025-05-17,"17.05.2025","10:00:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-17T10:15:00+0200",1747469700000,2025-05-17,"17.05.2025","10:15:00",0.028,"Echtwert gemessen (L1)","measured"
"2025-05-17T10:30:00+0200",1747470600000,2025-05-17,"17.05.2025","10:30:00",0.201,"Echtwert gemessen (L1)","measured"
"2025-05-17T10:45:00+0200",1747471500000,2025-05-17,"17.05.2025","10:45:00",0.802,"Echtwert gemessen (L1)","measured"
"2025-05-17T11:00:00+0200",1747472400000,2025-05-17,"17.05.2025","11:00:00",0.904,"Echtwert gemessen (L1)","measured"
"2025-05-17T11:15:00+0200",1747473300000,2025-05-17,"17.05.2025","11:15:00",0.614,"Echtwert gemessen (L1)","measured"
"2025-05-17T11:30:00+0200",1747474200000,2025-05-17,"17.05.2025","11:30:00",0.076,"Echtwert gemessen (L1)","measured"
"2025-05-17T11:45:00+0200",1747475100000,2025-05-17,"17.05.2025","11:45:00",0.297,"Echtwert gemessen (L1)","measured"
"2025-05-17T12:00:00+0200",1.747476e+12,2025-05-17,"17.05.2025","12:00:00",0.321,"Echtwert gemessen (L1)","measured"
"2025-05-17T12:15:00+0200",1747476900000,2025-05-17,"17.05.2025","12:15:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-17T12:30:00+0200",1747477800000,2025-05-17,"17.05.2025","12:30:00",0.002,"Echtwert gemessen (L1)","measured"
"2025-05-17T12:45:00+0200",1747478700000,2025-05-17,"17.05.2025","12:45:00",0.155,"Echtwert gemessen (L1)","measured"
"2025-05-17T13:00:00+0200",1747479600000,2025-05-17,"17.05.2025","13:00:00",0.134,"Echtwert gemessen (L1)","measured"
"2025-05-17T13:15:00+0200",1747480500000,2025-05-17,"17.05.2025","13:15:00",0.084,"Echtwert gemessen (L1)","measured"
"2025-05-17T13:30:00+0200",1747481400000,2025-05-17,"17.05.2025","13:30:00",0.116,"Echtwert gemessen (L1)","measured"
"2025-05-17T13:45:00+0200",1747482300000,2025-05-17,"17.05.2025","13:45:00",0.002,"Echtwert gemessen (L1)","measured"
"2025-05-17T14:00:00+0200",1747483200000,2025-05-17,"17.05.2025","14:00:00",0.181,"Echtwert gemessen (L1)","measured"
"2025-05-17T14:15:00+0200",1747484100000,2025-05-17,"17.05.2025","14:15:00",0.057,"Echtwert gemessen (L1)","measured"
"2025-05-17T14:30:00+0200",1.747485e+12,2025-05-17,"17.05.2025","14:30:00",0.094,"Echtwert gemessen (L1)","measured"
"2025-05-17T14:45:00+0200",1747485900000,2025-05-17,"17.05.2025","14:45:00",0.395,"Echtwert gemessen (L1)","measured"
"2025-05-17T15:00:00+0200",1747486800000,2025-05-17,"17.05.2025","15:00:00",0.047,"Echtwert gemessen (L1)","measured"
"2025-05-17T15:15:00+0200",1747487700000,2025-05-17,"17.05.2025","15:15:00",0.001,"Echtwert gemessen (L1)","measured"
"2025-05-17T15:30:00+0200",1747488600000,2025-05-17,"17.05.2025","15:30:00",0.005,"Echtwert gemessen (L1)","measured"
"2025-05-17T15:45:00+0200",1747489500000,2025-05-17,"17.05.2025","15:45:00",0.009,"Echtwert gemessen (L1)","measured"
"2025-05-17T16:00:00+0200",1747490400000,2025-05-17,"17.05.2025","16:00:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-17T16:15:00+0200",1747491300000,2025-05-17,"17.05.2025","16:15:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-17T16:30:00+0200",1747492200000,2025-05-17,"17.05.2025","16:30:00",0.001,"Echtwert gemessen (L1)","measured"
"2025-05-17T16:45:00+0200",1747493100000,2025-05-17,"17.05.2025","16:45:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-17T17:00:00+0200",1.747494e+12,2025-05-17,"17.05.2025","17:00:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-17T17:15:00+0200",1747494900000,2025-05-17,"17.05.2025","17:15:00",0.004,"Echtwert gemessen (L1)","measured"
"2025-05-17T17:30:00+0200",1747495800000,2025-05-17,"17.05.2025","17:30:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-17T17:45:00+0200",1747496700000,2025-05-17,"17.05.2025","17:45:00",0.23,"Echtwert gemessen (L1)","measured"
"2025-05-17T18:00:00+0200",1747497600000,2025-05-17,"17.05.2025","18:00:00",0.098,"Echtwert gemessen (L1)","measured"
"2025-05-17T18:15:00+0200",1747498500000,2025-05-17,"17.05.2025","18:15:00",0,"Echtwert gemessen (L1)","measured"
"2025-05-17T18:30:00+0200",1747499400000,2025-05-17,"17.05.2025","18:30:00",0.011,"Echtwert gemessen (L1)","measured"
"2025-05-17T18:45:00+0200",1747500300000,2025-05-17,"17.05.2025","18:45:00",0.043,"Echtwert gemessen (L1)","measured"
"2025-05-17T19:00:00+0200",1747501200000,2025-05-17,"17.05.2025","19:00:00",0.111,"Echtwert gemessen (L1)","measured"
"2025-05-17T19:15:00+0200",1747502100000,2025-05-17,"17.05.2025","19:15:00",0.091,"Echtwert gemessen (L1)","measured"
"2025-05-17T19:30:00+0200",1.747503e+12,2025-05-17,"17.05.2025","19:30:00",0.048,"Echtwert gemessen (L1)","measured"
"2025-05-17T19:45:00+0200",1747503900000,2025-05-17,"17.05.2025","19:45:00",0.053,"Echtwert gemessen (L1)","measured"
"2025-05-17T20:00:00+0200",1747504800000,2025-05-17,"17.05.2025","20:00:00",0.119,"Echtwert gemessen (L1)","measured"
"2025-05-17T20:15:00+0200",1747505700000,2025-05-17,"17.05.2025","20:15:00",0.148,"Echtwert gemessen (L1)","measured"
"2025-05-17T20:30:00+0200",1747506600000,2025-05-17,"17.05.2025","20:30:00",0.252,"Echtwert gemessen (L1)","measured"
"2025-05-17T20:45:00+0200",1747507500000,2025-05-17,"17.05.2025","20:45:00",0.175,"Echtwert gemessen (L1)","measured"
"2025-05-17T21:00:00+0200",1747508400000,2025-05-17,"17.05.2025","21:00:00",0.139,"Echtwert gemessen (L1)","measured"
"2025-05-17T21:15:00+0200",1747509300000,2025-05-17,"17.05.2025","21:15:00",0.127,"Echtwert gemessen (L1)","measured"
"2025-05-17T21:30:00+0200",1747510200000,2025-05-17,"17.05.2025","21:30:00",0.113,"Echtwert gemessen (L1)","measured"
"2025-05-17T21:45:00+0200",1747511100000,2025-05-17,"17.05.2025","21:45:00",0.165,"Echtwert gemessen (L1)","measured"
"2025-05-17T22:00:00+0200",1.747512e+12,2025-05-17,"17.05.2025","22:00:00",0.12,"Echtwert gemessen (L1)","measured"
"2025-05-17T22:15:00+0200",1747512900000,2025-05-17,"17.05.2025","22:15:00",0.119,"Echtwert gemessen (L1)","measured"
"2025-05-17T22:30:00+0200",1747513800000,2025-05-17,"17.05.2025","22:30:00",0.127,"Echtwert gemessen (L1)","measured"
"2025-05-17T22:45:00+0200",1747514700000,2025-05-17,"17.05.2025","22:45:00",0.096,"Echtwert gemessen (L1)","measured"
"2025-05-17T23:00:00+0200",1747515600000,2025-05-17,"17.05.2025","23:00:00",0.061,"Echtwert gemessen (L1)","measured"
"2025-05-17T23:15:00+0200",1747516500000,2025-05-17,"17.05.2025","23:15:00",0.061,"Echtwert gemessen (L1)","measured"
"2025-05-17T23:30:00+0200",1747517400000,2025-05-17,"17.05.2025","23:30:00",0.073,"Echtwert gemessen (L1)","measured"
"2025-05-17T23:45:00+0200",1747518300000,2025-05-17,"17.05.2025","23:45:00",0.107,"Echtwert gemessen (L1)","measured"
"2025-05-18T00:00:00+0200",1747519200000,2025-05-17,"18.05.2025","00:00:00",0.128,"Echtwert gemessen (L1)","measured"
"2025-05-18T00:15:00+0200",1747520100000,2025-05-17,"18.05.2025","00:15:00",0.08,"Echtwert gemessen (L1)","measured"
"2025-05-18T00:30:00+0200",1.747521e+12,2025-05-17,"18.05.2025","00:30:00",0.08,"Echtwert gemessen (L1)","measured"
"2025-05-18T00:45:00+0200",1747521900000,2025-05-17,"18.05.2025","00:45:00",0.112,"Echtwert gemessen (L1)","measured"
"2025-05-18T01:00:00+0200",1747522800000,2025-05-17,"18.05.2025","01:00:00",0.085,"Echtwert gemessen (L1)","measured"
"2025-05-18T01:15:00+0200",1747523700000,2025-05-17,"18.05.2025","01:15:00",0.054,"Echtwert gemessen (L1)","measured"
"2025-05-18T01:30:00+0200",1747524600000,2025-05-17,"18.05.2025","01:30:00",0.066,"Echtwert gemessen (L1)","measured"
"2025-05-18T01:45:00+0200",1747525500000,2025-05-17,"18.05.2025","01:45:00",0.077,"Echtwert gemessen (L1)","measured"
"2025-05-18T02:00:00+0200",1747526400000,2025-05-18,"18.05.2025","02:00:00",0.084,"Echtwert gemessen (L1)","measured"
"2025-05-18T02:15:00+0200",1747527300000,2025-05-18,"18.05.2025","02:15:00",0.078,"Echtwert gemessen (L1)","measured"
"2025-05-18T02:30:00+0200",1747528200000,2025-05-18,"18.05.2025","02:30:00",0.085,"Echtwert gemessen (L1)","measured"
"2025-05-18T02:45:00+0200",1747529100000,2025-05-18,"18.05.2025","02:45:00",0.12,"Echtwert gemessen (L1)","measured"
"2025-05-18T03:00:00+0200",1.74753e+12,2025-05-18,"18.05.2025","03:00:00",0.096,"Echtwert gemessen (L1)","measured"
"2025-05-18T03:15:00+0200",1747530900000,2025-05-18,"18.05.2025","03:15:00",0.097,"Echtwert gemessen (L1)","measured"
"2025-05-18T03:30:00+0200",1747531800000,2025-05-18,"18.05.2025","03:30:00",0.125,"Echtwert gemessen (L1)","measured"
"2025-05-18T03:45:00+0200",1747532700000,2025-05-18,"18.05.2025","03:45:00",0.076,"Echtwert gemessen (L1)","measured"
"2025-05-18T04:00:00+0200",1747533600000,2025-05-18,"18.05.2025","04:00:00",0.074,"Echtwert gemessen (L1)","measured"
"2025-05-18T04:15:00+0200",1747534500000,2025-05-18,"18.05.2025","04:15:00",0.076,"Echtwert gemessen (L1)","measured"
"2025-05-18T04:30:00+0200",1747535400000,2025-05-18,"18.05.2025","04:30:00",0.064,"Echtwert gemessen (L1)","measured"
"2025-05-18T04:45:00+0200",1747536300000,2025-05-18,"18.05.2025","04:45:00",0.06,"Echtwert gemessen (L1)","measured"
"2025-05-18T05:00:00+0200",1747537200000,2025-05-18,"18.05.2025","05:00:00",0.071,"Echtwert gemessen (L1)","measured"
"2025-05-18T05:15:00+0200",1747538100000,2025-05-18,"18.05.2025","05:15:00",0.136,"Echtwert gemessen (L1)","measured"
"2025-05-18T05:30:00+0200",1.747539e+12,2025-05-18,"18.05.2025","05:30:00",0.083,"Echtwert gemessen (L1)","measured"
"2025-05-18T05:45:00+0200",1747539900000,2025-05-18,"18.05.2025","05:45:00",0.074,"Echtwert gemessen (L1)","measured"
"2025-05-18T06:00:00+0200",1747540800000,2025-05-18,"18.05.2025","06:00:00",0.066,"Echtwert gemessen (L1)","measured"
